app_id,platform,etl_tstamp,collector_tstamp,dvce_created_tstamp,event,event_id,txn_id,name_tracker,v_tracker,v_collector,v_etl,user_id,user_ipaddress,user_fingerprint,domain_userid,domain_sessionidx,network_userid,geo_country,geo_region,geo_city,geo_zipcode,geo_latitude,geo_longitude,geo_region_name,ip_isp,ip_organization,ip_domain,ip_netspeed,page_url,page_title,page_referrer,page_urlscheme,page_urlhost,page_urlport,page_urlpath,page_urlquery,page_urlfragment,refr_urlscheme,refr_urlhost,refr_urlport,refr_urlpath,refr_urlquery,refr_urlfragment,refr_medium,refr_source,refr_term,mkt_medium,mkt_source,mkt_term,mkt_content,mkt_campaign,se_category,se_action,se_label,se_property,se_value,tr_orderid,tr_affiliation,tr_total,tr_tax,tr_shipping,tr_city,tr_state,tr_country,ti_orderid,ti_sku,ti_name,ti_category,ti_price,ti_quantity,pp_xoffset_min,pp_xoffset_max,pp_yoffset_min,pp_yoffset_max,useragent,br_name,br_family,br_version,br_type,br_renderengine,br_lang,br_features_pdf,br_features_flash,br_features_java,br_features_director,br_features_quicktime,br_features_realplayer,br_features_windowsmedia,br_features_gears,br_features_silverlight,br_cookies,br_colordepth,br_viewwidth,br_viewheight,os_name,os_family,os_manufacturer,os_timezone,dvce_type,dvce_ismobile,dvce_screenwidth,dvce_screenheight,doc_charset,doc_width,doc_height,tr_currency,tr_total_base,tr_tax_base,tr_shipping_base,ti_currency,ti_price_base,base_currency,geo_timezone,mkt_clickid,mkt_network,etl_tags,dvce_sent_tstamp,refr_domain_userid,refr_dvce_tstamp,domain_sessionid,derived_tstamp,event_vendor,event_name,event_format,event_version,event_fingerprint,true_tstamp,load_tstamp,contexts_com_snowplowanalytics_snowplow_web_page_1_0_0,unstruct_event_com_snowplowanalytics_snowplow_consent_preferences_1_0_0,unstruct_event_com_snowplowanalytics_snowplow_cmp_visible_1_0_0,contexts_com_iab_snowplow_spiders_and_robots_1_0_0,contexts_com_snowplowanalytics_snowplow_ua_parser_context_1_0_0,contexts_nl_basjes_yauaa_context_1_0_0
default,web,2020-07-03T15:55:19.675,2020-07-03T15:55:18.542,2020-07-03T15:55:18.466,page_view,3b0fd63c907de8e2212972c8f409e51ff9628e48904185350d07ac8da380d335,,msc-gcp-dev1,js-2.16.3,ssc-2.1.2-googlepubsub,beam-enrich-1.4.2-rc1-common-1.4.2-rc1,Unexpired session,23429f1b5f1534d5a104927078765b7113e664bcfdfe9c7ad030507b143c7f4c,,12c98e1f5869e3f298fef62699ad9bbe5410d1685e8344a1a1f86e92029685f0,1,0af211ddbca948cb63c5c7eecf386e5920842b030126f30d121e24d1fa809313,GB,HCK,Hackney,E2,51.5507,-0.0537,Hackney,,,,,http://localhost:3000/177234df-d425-412e-ad8d-8b97515b2807/getting-started,Snowplow,http://localhost:3000/177234df-d425-412e-ad8d-8b97515b2807/getting-started,http,localhost,3000,/177234df-d425-412e-ad8d-8b97515b2807/getting-started,,,http,localhost,3000,/177234df-d425-412e-ad8d-8b97515b2807/getting-started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36",,,,,,en-GB,true,false,false,false,false,false,false,false,false,true,24,2560,1256,,,,Europe/London,,,2560,1440,UTF-8,2560,1256,,,,,,,,Europe/London,,,,2020-07-03T15:55:18.469,,,d21c000a5953335da6cd125ac349135ae6524b04dd4b107a263dfb1de131b12d,2020-07-03T15:55:18.542,com.snowplowanalytics.snowplow,page_view,jsonschema,1-0-0,3557a1cba79ecd941300a634bba60079,,,"[{""id"":""8d6b4fa8cf9ea560ef0cbc5f7fede8195a70fd4f1b5bc33033801b4e16848234""}]",,,"[{""category"":""BROWSER"",""primaryImpact"":""NONE"",""reason"":""PASSED_ALL"",""spiderOrRobot"":false}]","[{""deviceFamily"":""Mac"",""osFamily"":""MacOSX"",""osMajor"":""10"",""osMinor"":""15"",""osPatch"":""7"",""osPatchMinor"":null,""osVersion"":""MacOSX10.15.7"",""useragentFamily"":""Chrome"",""useragentMajor"":""110"",""useragentMinor"":""0"",""useragentPatch"":""0"",""useragentVersion"":""Chrome110.0.0""}]","[{""agentClass"":""Browser"",""agentInformationEmail"":""Unknown"",""agentName"":""Chrome"",""agentNameVersion"":""Chrome109"",""agentNameVersionMajor"":""Chrome109"",""agentVersion"":""109"",""agentVersionMajor"":""109"",""deviceBrand"":""Apple"",""deviceClass"":""Desktop"",""deviceCpu"":""Intel"",""deviceCpuBits"":""64"",""deviceName"":""AppleMacintosh"",""deviceVersion"":""Demo"",""layoutEngineClass"":""Browser"",""layoutEngineName"":""Blink"",""layoutEngineNameVersion"":""Blink109"",""layoutEngineNameVersionMajor"":""Blink109"",""layoutEngineVersion"":""109"",""layoutEngineVersionMajor"":""109"",""networkType"":""Unknown"",""operatingSystemClass"":""Desktop"",""operatingSystemName"":""MacOS"",""operatingSystemNameVersion"":""MacOS>=10.15.7"",""operatingSystemNameVersionMajor"":""MacOS>=10.15"",""operatingSystemVersion"":"">=10.15.7"",""operatingSystemVersionBuild"":""??"",""operatingSystemVersionMajor"":"">=10.15"",""webviewAppName"":""Unknown"",""webviewAppNameVersionMajor"":""Unknown??"",""webviewAppVersion"":""??"",""webviewAppVersionMajor"":""??""}]"
consent_accel,web,2021-02-26T09:08:29.376,2021-02-26T09:08:28.324,2021-02-26T09:08:28.010,unstruct,dc105931-b062-4182-8838-9f366d09c758,,ns1,js-3.6.0,ssc-2.8.2-kinesis,02snowplow-enrich-kinesis-3.5.1-3-0de2af34-SNAPSHOT,consent_accel,363be10f6b66b9a2bf70c9bd520fde42e9ce0e9418f1a22c7d15511173a650eb,,5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,1,33103588f9ac2f6c74557440ff45babd1a36fd775d573eec94d002f2322a4070,GR,A1,Piraeus,,37.964,23.6359,Attica,,,,,https://89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io/cmp,,,https,89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io,443,/cmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",,,,,,el-GR,,,,,,,,,,true,30,865,911,,,,,,,1728,1117,UTF-8,865,911,,,,,,,,Europe/Athens,,,,2021-02-26T09:08:28.012,,,dc662c1a53d38f910d380bdb2d0cca3fcd55a15752a581d874571bfb2479e644,2021-02-26T09:08:28.322,com.snowplowanalytics.snowplow,cmp_visible,jsonschema,1-0-0,8b9541e3061f4d6caeb5c8f525f82b82,,2021-02-26T09:08:28.324,"[[{""id"": ""93ec20aa-0d89-4cb2-8f54-0a9e3bf99abe""}]]",,"[{""elapsed_time"": ""7""}]","[{""category"":""BROWSER"",""primaryImpact"":""NONE"",""reason"":""PASSED_ALL"",""spiderOrRobot"":false}]","[{""deviceFamily"":""Mac"",""osFamily"":""MacOSX"",""osMajor"":""10"",""osMinor"":""15"",""osPatch"":""7"",""osPatchMinor"":null,""osVersion"":""MacOSX10.15.7"",""useragentFamily"":""Chrome"",""useragentMajor"":""110"",""useragentMinor"":""0"",""useragentPatch"":""0"",""useragentVersion"":""Chrome110.0.0""}]","[{""agentClass"":""Browser"",""agentInformationEmail"":""Unknown"",""agentName"":""Chrome"",""agentNameVersion"":""Chrome109"",""agentNameVersionMajor"":""Chrome109"",""agentVersion"":""109"",""agentVersionMajor"":""109"",""deviceBrand"":""Apple"",""deviceClass"":""Desktop"",""deviceCpu"":""Intel"",""deviceCpuBits"":""64"",""deviceName"":""AppleMacintosh"",""deviceVersion"":""Demo"",""layoutEngineClass"":""Browser"",""layoutEngineName"":""Blink"",""layoutEngineNameVersion"":""Blink109"",""layoutEngineNameVersionMajor"":""Blink109"",""layoutEngineVersion"":""109"",""layoutEngineVersionMajor"":""109"",""networkType"":""Unknown"",""operatingSystemClass"":""Desktop"",""operatingSystemName"":""MacOS"",""operatingSystemNameVersion"":""MacOS>=10.15.7"",""operatingSystemNameVersionMajor"":""MacOS>=10.15"",""operatingSystemVersion"":"">=10.15.7"",""operatingSystemVersionBuild"":""??"",""operatingSystemVersionMajor"":"">=10.15"",""webviewAppName"":""Unknown"",""webviewAppNameVersionMajor"":""Unknown??"",""webviewAppVersion"":""??"",""webviewAppVersionMajor"":""??""}]"
consent_accel,web,2021-02-26T09:08:41.495,2021-02-26T09:08:40.269,2021-02-26T09:08:40.095,unstruct,737e0e0b-9829-494a-955b-14efd571e41b,,ns1,js-3.6.0,ssc-2.8.2-kinesis,02snowplow-enrich-kinesis-3.5.1-3-0de2af34-SNAPSHOT,consent_accel,363be10f6b66b9a2bf70c9bd520fde42e9ce0e9418f1a22c7d15511173a650eb,,5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,1,33103588f9ac2f6c74557440ff45babd1a36fd775d573eec94d002f2322a4070,GR,A1,Piraeus,,37.964,23.6359,Attica,,,,,https://89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io/cmp,,,https,89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io,443,/cmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",,,,,,el-GR,,,,,,,,,,true,30,865,911,,,,,,,1728,1117,UTF-8,865,911,,,,,,,,Europe/Athens,,,,2021-02-26T09:08:40.098,,,dc662c1a53d38f910d380bdb2d0cca3fcd55a15752a581d874571bfb2479e644,2021-02-26T09:08:40.266,com.snowplowanalytics.snowplow,cmp_visible,jsonschema,1-0-0,e4bb9ef185e2ef4cfa987701d731ea68,,2021-02-26T09:08:40.269,"[[{""id"": ""f83b6fcc-5830-4e03-86c3-46ab3443d7fc""}]]",,"[{""elapsed_time"": ""1.5""}]","[{""category"":""BROWSER"",""primaryImpact"":""NONE"",""reason"":""PASSED_ALL"",""spiderOrRobot"":false}]","[{""deviceFamily"":""Mac"",""osFamily"":""MacOSX"",""osMajor"":""10"",""osMinor"":""15"",""osPatch"":""7"",""osPatchMinor"":null,""osVersion"":""MacOSX10.15.7"",""useragentFamily"":""Chrome"",""useragentMajor"":""110"",""useragentMinor"":""0"",""useragentPatch"":""0"",""useragentVersion"":""Chrome110.0.0""}]","[{""agentClass"":""Browser"",""agentInformationEmail"":""Unknown"",""agentName"":""Chrome"",""agentNameVersion"":""Chrome109"",""agentNameVersionMajor"":""Chrome109"",""agentVersion"":""109"",""agentVersionMajor"":""109"",""deviceBrand"":""Apple"",""deviceClass"":""Desktop"",""deviceCpu"":""Intel"",""deviceCpuBits"":""64"",""deviceName"":""AppleMacintosh"",""deviceVersion"":""Demo"",""layoutEngineClass"":""Browser"",""layoutEngineName"":""Blink"",""layoutEngineNameVersion"":""Blink109"",""layoutEngineNameVersionMajor"":""Blink109"",""layoutEngineVersion"":""109"",""layoutEngineVersionMajor"":""109"",""networkType"":""Unknown"",""operatingSystemClass"":""Desktop"",""operatingSystemName"":""MacOS"",""operatingSystemNameVersion"":""MacOS>=10.15.7"",""operatingSystemNameVersionMajor"":""MacOS>=10.15"",""operatingSystemVersion"":"">=10.15.7"",""operatingSystemVersionBuild"":""??"",""operatingSystemVersionMajor"":"">=10.15"",""webviewAppName"":""Unknown"",""webviewAppNameVersionMajor"":""Unknown??"",""webviewAppVersion"":""??"",""webviewAppVersionMajor"":""??""}]"
consent_accel,web,2021-02-26T09:08:43.011,2021-02-26T09:08:42.110,2021-02-26T09:08:41.947,unstruct,15cf08cb-5573-42b1-a6e4-8e1747c5392e,,ns1,js-3.6.0,ssc-2.8.2-kinesis,02snowplow-enrich-kinesis-3.5.1-3-0de2af34-SNAPSHOT,consent_accel,363be10f6b66b9a2bf70c9bd520fde42e9ce0e9418f1a22c7d15511173a650eb,,5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,1,33103588f9ac2f6c74557440ff45babd1a36fd775d573eec94d002f2322a4070,GR,A1,Piraeus,,37.964,23.6359,Attica,,,,,https://89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io/cmp,,,https,89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io,443,/cmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",,,,,,el-GR,,,,,,,,,,true,30,865,911,,,,,,,1728,1117,UTF-8,865,911,,,,,,,,Europe/Athens,,,,2021-02-26T09:08:41.947,,,dc662c1a53d38f910d380bdb2d0cca3fcd55a15752a581d874571bfb2479e644,2021-02-26T09:08:42.110,com.snowplowanalytics.snowplow,consent_preferences,jsonschema,1-0-2,781768c5f458e45b9cfc0a1596ac3760,,2021-02-26T09:08:42.110,"[[{""id"": ""f83b6fcc-5830-4e03-86c3-46ab3443d7fc""}]]","[{""basis_for_processing"": ""consent"",""consent_scopes"": [""necessary"",""preferences"",""statistics"",""marketing""],""consent_url"": ""https://www.example.com/"",""consent_version"": ""1.0"",""domains_applied"": [""https://www.example.com/""],""event_type"": ""allow_all"",""gdpr_applies"": true}]",,"[{""category"":""BROWSER"",""primaryImpact"":""NONE"",""reason"":""PASSED_ALL"",""spiderOrRobot"":false}]","[{""deviceFamily"":""Mac"",""osFamily"":""MacOSX"",""osMajor"":""10"",""osMinor"":""15"",""osPatch"":""7"",""osPatchMinor"":null,""osVersion"":""MacOSX10.15.7"",""useragentFamily"":""Chrome"",""useragentMajor"":""110"",""useragentMinor"":""0"",""useragentPatch"":""0"",""useragentVersion"":""Chrome110.0.0""}]","[{""agentClass"":""Browser"",""agentInformationEmail"":""Unknown"",""agentName"":""Chrome"",""agentNameVersion"":""Chrome109"",""agentNameVersionMajor"":""Chrome109"",""agentVersion"":""109"",""agentVersionMajor"":""109"",""deviceBrand"":""Apple"",""deviceClass"":""Desktop"",""deviceCpu"":""Intel"",""deviceCpuBits"":""64"",""deviceName"":""AppleMacintosh"",""deviceVersion"":""Demo"",""layoutEngineClass"":""Browser"",""layoutEngineName"":""Blink"",""layoutEngineNameVersion"":""Blink109"",""layoutEngineNameVersionMajor"":""Blink109"",""layoutEngineVersion"":""109"",""layoutEngineVersionMajor"":""109"",""networkType"":""Unknown"",""operatingSystemClass"":""Desktop"",""operatingSystemName"":""MacOS"",""operatingSystemNameVersion"":""MacOS>=10.15.7"",""operatingSystemNameVersionMajor"":""MacOS>=10.15"",""operatingSystemVersion"":"">=10.15.7"",""operatingSystemVersionBuild"":""??"",""operatingSystemVersionMajor"":"">=10.15"",""webviewAppName"":""Unknown"",""webviewAppNameVersionMajor"":""Unknown??"",""webviewAppVersion"":""??"",""webviewAppVersionMajor"":""??""}]"
consent_accel,web,2021-02-26T09:08:46.039,2021-02-26T09:08:44.838,2021-02-26T09:08:44.675,unstruct,8ea8042f-77aa-41e7-ab97-0523b8533d1b,,ns1,js-3.6.0,ssc-2.8.2-kinesis,02snowplow-enrich-kinesis-3.5.1-3-0de2af34-SNAPSHOT,consent_accel,363be10f6b66b9a2bf70c9bd520fde42e9ce0e9418f1a22c7d15511173a650eb,,5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,1,33103588f9ac2f6c74557440ff45babd1a36fd775d573eec94d002f2322a4070,GR,A1,Piraeus,,37.964,23.6359,Attica,,,,,https://89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io/cmp,,,https,89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io,443,/cmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",,,,,,el-GR,,,,,,,,,,true,30,865,911,,,,,,,1728,1117,UTF-8,865,911,,,,,,,,Europe/Athens,,,,2021-02-26T09:08:44.677,,,dc662c1a53d38f910d380bdb2d0cca3fcd55a15752a581d874571bfb2479e644,2021-02-26T09:08:44.836,com.snowplowanalytics.snowplow,cmp_visible,jsonschema,1-0-0,3220a858e6d005edea97ec2a4ff112c8,,2021-02-26T09:08:44.838,"[[{""id"": ""f83b6fcc-5830-4e03-86c3-46ab3443d7fc""}]]",,"[{""elapsed_time"": ""20""}]","[{""category"":""BROWSER"",""primaryImpact"":""NONE"",""reason"":""PASSED_ALL"",""spiderOrRobot"":false}]","[{""deviceFamily"":""Mac"",""osFamily"":""MacOSX"",""osMajor"":""10"",""osMinor"":""15"",""osPatch"":""7"",""osPatchMinor"":null,""osVersion"":""MacOSX10.15.7"",""useragentFamily"":""Chrome"",""useragentMajor"":""110"",""useragentMinor"":""0"",""useragentPatch"":""0"",""useragentVersion"":""Chrome110.0.0""}]","[{""agentClass"":""Browser"",""agentInformationEmail"":""Unknown"",""agentName"":""Chrome"",""agentNameVersion"":""Chrome109"",""agentNameVersionMajor"":""Chrome109"",""agentVersion"":""109"",""agentVersionMajor"":""109"",""deviceBrand"":""Apple"",""deviceClass"":""Desktop"",""deviceCpu"":""Intel"",""deviceCpuBits"":""64"",""deviceName"":""AppleMacintosh"",""deviceVersion"":""Demo"",""layoutEngineClass"":""Browser"",""layoutEngineName"":""Blink"",""layoutEngineNameVersion"":""Blink109"",""layoutEngineNameVersionMajor"":""Blink109"",""layoutEngineVersion"":""109"",""layoutEngineVersionMajor"":""109"",""networkType"":""Unknown"",""operatingSystemClass"":""Desktop"",""operatingSystemName"":""MacOS"",""operatingSystemNameVersion"":""MacOS>=10.15.7"",""operatingSystemNameVersionMajor"":""MacOS>=10.15"",""operatingSystemVersion"":"">=10.15.7"",""operatingSystemVersionBuild"":""??"",""operatingSystemVersionMajor"":"">=10.15"",""webviewAppName"":""Unknown"",""webviewAppNameVersionMajor"":""Unknown??"",""webviewAppVersion"":""??"",""webviewAppVersionMajor"":""??""}]"
consent_accel,web,2021-02-26T09:08:47.572,2021-02-26T09:08:46.917,2021-02-26T09:08:46.751,unstruct,56596c21-46af-4cf3-b913-7e7a10323f02,,ns1,js-3.6.0,ssc-2.8.2-kinesis,02snowplow-enrich-kinesis-3.5.1-3-0de2af34-SNAPSHOT,consent_accel,363be10f6b66b9a2bf70c9bd520fde42e9ce0e9418f1a22c7d15511173a650eb,,5a5b329daba8f027ed85c30dd00f0ae5f5ac4c4b53cd26a7816b88e10158b97a,1,33103588f9ac2f6c74557440ff45babd1a36fd775d573eec94d002f2322a4070,GR,A1,Piraeus,,37.964,23.6359,Attica,,,,,https://89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io/cmp,,,https,89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io,443,/cmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",,,,,,el-GR,,,,,,,,,,true,30,865,911,,,,,,,1728,1117,UTF-8,865,911,,,,,,,,Europe/Athens,,,,2021-02-26T09:08:46.755,,,dc662c1a53d38f910d380bdb2d0cca3fcd55a15752a581d874571bfb2479e644,2021-02-26T09:08:46.913,com.snowplowanalytics.snowplow,consent_preferences,jsonschema,1-0-2,6fbf818e366ad56be449d46a8c247e5e,,2021-02-26T09:08:46.917,"[[{""id"": ""f83b6fcc-5830-4e03-86c3-46ab3443d7fc""}]]","[{""basis_for_processing"": ""consent"",""consent_scopes"": [""necessary""],""consent_url"": ""https://www.example.com/"",""consent_version"": ""1.0"",""domains_applied"": [""https://www.example.com/""],""event_type"": ""deny_all"",""gdpr_applies"": true}]",,"[{""category"":""BROWSER"",""primaryImpact"":""NONE"",""reason"":""PASSED_ALL"",""spiderOrRobot"":false}]","[{""deviceFamily"":""Mac"",""osFamily"":""MacOSX"",""osMajor"":""10"",""osMinor"":""15"",""osPatch"":""7"",""osPatchMinor"":null,""osVersion"":""MacOSX10.15.7"",""useragentFamily"":""Chrome"",""useragentMajor"":""110"",""useragentMinor"":""0"",""useragentPatch"":""0"",""useragentVersion"":""Chrome110.0.0""}]","[{""agentClass"":""Browser"",""agentInformationEmail"":""Unknown"",""agentName"":""Chrome"",""agentNameVersion"":""Chrome109"",""agentNameVersionMajor"":""Chrome109"",""agentVersion"":""109"",""agentVersionMajor"":""109"",""deviceBrand"":""Apple"",""deviceClass"":""Desktop"",""deviceCpu"":""Intel"",""deviceCpuBits"":""64"",""deviceName"":""AppleMacintosh"",""deviceVersion"":""Demo"",""layoutEngineClass"":""Browser"",""layoutEngineName"":""Blink"",""layoutEngineNameVersion"":""Blink109"",""layoutEngineNameVersionMajor"":""Blink109"",""layoutEngineVersion"":""109"",""layoutEngineVersionMajor"":""109"",""networkType"":""Unknown"",""operatingSystemClass"":""Desktop"",""operatingSystemName"":""MacOS"",""operatingSystemNameVersion"":""MacOS>=10.15.7"",""operatingSystemNameVersionMajor"":""MacOS>=10.15"",""operatingSystemVersion"":"">=10.15.7"",""operatingSystemVersionBuild"":""??"",""operatingSystemVersionMajor"":"">=10.15"",""webviewAppName"":""Unknown"",""webviewAppNameVersionMajor"":""Unknown??"",""webviewAppVersion"":""??"",""webviewAppVersionMajor"":""??""}]"
consent_accel,web,2021-02-26T09:08:55.142,2021-02-26T09:08:53.689,2021-02-26T09:08:53.525,unstruct,de2a9fcf-4383-4714-8458-488d26c10739,,ns1,js-3.6.0,ssc-2.8.2-kinesis,02snowplow-enrich-kinesis-3.5.1-3-0de2af34-SNAPSHOT,consent_accel,363be10f6b66b9a2bf70c9bd520fde42e9ce0e9418f1a22c7d15511173a650eb,,319f2800aa7cb1792187806d0c37e20a644b891c31da473979e057e7e8619506,1,33103588f9ac2f6c74557440ff45babd1a36fd775d573eec94d002f2322a4070,GR,A1,Piraeus,,37.964,23.6359,Attica,,,,,https://89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io/cmp,,,https,89d4-2a02-85f-f008-6d7c-61e5-16dc-e052-5734.eu.ngrok.io,443,/cmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36",,,,,,el-GR,,,,,,,,,,true,30,865,911,,,,,,,1728,1117,UTF-8,865,911,,,,,,,,Europe/Athens,,,,2021-02-26T09:08:53.527,,,5e08b7d4c11cd89a37cc3d17b8805ba799607c59768c367e81588dc22a2d4635,2021-02-26T09:08:53.687,com.snowplowanalytics.snowplow,cmp_visible,jsonschema,1-0-0,94ca66d10598de0937867c51ec4cfbb7,,2021-02-26T09:08:53.689,"[[{""id"": ""03cdb948-bb52-4d5c-b220-2bdbb9836762""}]]",,"[{""elapsed_time"": ""7""}]","[{""category"":""BROWSER"",""primaryImpact"":""NONE"",""reason"":""PASSED_ALL"",""spiderOrRobot"":false}]","[{""deviceFamily"":""Mac"",""osFamily"":""MacOSX"",""osMajor"":""10"",""osMinor"":""15"",""osPatch"":""7"",""osPatchMinor"":null,""osVersion"":""MacOSX10.15.7"",""useragentFamily"":""Chrome"",""useragentMajor"":""110"",""useragentMinor"":""0"",""useragentPatch"":""0"",""useragentVersion"":""Chrome110.0.0""}]","[{""agentClass"":""Browser"",""agentInformationEmail"":""Unknown"",""agentName"":""Chrome"",""agentNameVersion"":""Chrome109"",""agentNameVersionMajor"":""Chrome109"",""agentVersion"":""109"",""agentVersionMajor"":""109"",""deviceBrand"":""Apple"",""deviceClass"":""Desktop"",""deviceCpu"":""Intel"",""deviceCpuBits"":""64"",""deviceName"":""AppleMacintosh"",""deviceVersion"":""Demo"",""layoutEngineClass"":""Browser"",""layoutEngineName"":""Blink"",""layoutEngineNameVersion"":""Blink109"",""layoutEngineNameVersionMajor"":""Blink109"",""layoutEngineVersion"":""109"",""layoutEngineVersionMajor"":""109"",""networkType"":""Unknown"",""operatingSystemClass"":""Desktop"",""operatingSystemName"":""MacOS"",""operatingSystemNameVersion"":""MacOS>=10.15.7"",""operatingSystemNameVersionMajor"":""MacOS>=10.15"",""operatingSystemVersion"":"">=10.15.7"",""operatingSystemVersionBuild"":""??"",""operatingSystemVersionMajor"":"">=10.15"",""webviewAppName"":""Unknown"",""webviewAppNameVersionMajor"":""Unknown??"",""webviewAppVersion"":""??"",""webviewAppVersionMajor"":""??""}]"
